X00,X01,X02,X03,X04,X05,X06,X07,X08,X09,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,F3_00,F3_01,F3_02,F3_03,F3_04,F3_05,F3_06,F3_07,F3_08,F3_09,FA_00,FA_01,FA_02,FA_03,FA_04,FA_05,FA_06,FA_07,FA_08,FA_09,N00,N01,N02,N03,N04,N05,N06,N07,N08,N09,target
0.3137623,-1.425269,-0.8928348,0.45964152,0.6220356,0.084494084,0.3878431,-0.83893216,-2.2357993,0.18441938,-0.7793175,1.5646486,0.3422155,0.2549021,-0.9449483,0.8199571,-0.28734708,0.1430653,-1.8920053,0.22013375,0.30254954,0.14740716,-0.59385544,-0.4532644,-0.46599743,-0.1861114,-0.045836452,-0.77924603,0.31406742,0.1429039,-0.22428197,-0.17209029,1.3992999,-0.039766476,-0.3803479,1.6397313,0.39033878,1.4245225,-0.18853098,-0.2730483,1.1666561,1.1802386,-0.6053674,0.30795106,-1.0367357,-0.29511672,2.5227706,-0.75942683,0.24105355,0.15275434,0
2.9445677,-0.9703249,-0.04376418,0.99084496,0.5697722,-0.12181944,0.79929525,-0.47250685,0.9023345,0.94417405,-0.67139703,-0.5933996,0.1435411,0.13480794,1.5395043,-1.5454196,-2.4888327,0.6348755,-2.3611407,0.10502574,1.4768897,-1.0950841,0.16438958,0.198298,-0.1782964,0.26684037,0.0059412033,-0.7154606,0.009402121,0.45840764,-0.08946067,-0.21113315,0.25718233,-0.17766699,1.7622232,0.38502428,-0.13279344,0.28367394,-0.31672573,-0.26965064,-0.17339157,-1.9834138,0.36204135,0.23257157,-1.2375393,2.1913364,0.5871291,-0.806979,2.071299,-0.067519255,1
0.58553404,-2.0895119,0.85033655,-0.30135018,-0.87468076,-0.36298406,0.23840775,-1.8502792,1.4546139,1.5546192,0.6770243,0.48583356,0.7475393,-0.10546697,-0.19528909,2.4737635,0.45352593,0.73620325,-0.20313053,1.1560842,1.0947773,1.2351689,-0.18725409,0.22046661,0.25217643,-0.98607194,0.3041099,-0.13350119,0.21015714,-0.48902696,-0.019219523,-0.18096532,0.06698872,0.3697064,-0.27130347,-0.36574066,-0.11616614,4.2414074,2.410284,0.40046695,0.22611941,-0.12407532,-0.530008,-0.5273455,1.4046876,0.9190766,-1.9783144,-0.6041161,-0.764068,0.094120555,1
1.940726,0.053825974,-0.32595432,-0.022804342,0.59958696,-0.23394026,2.7969863,-0.052755952,0.6067129,0.9283199,-1.5224676,-0.9286003,0.6208106,-0.55704504,-2.2269642,0.43805215,1.1950451,0.7255852,-0.6909818,0.2095606,1.3576455,0.5565415,-0.4932216,1.0670735,-0.54460984,0.085273996,-0.6285601,0.04662307,0.08365968,0.63378674,-0.02776572,1.1229875,1.5367863,-0.36281705,0.4080861,0.42933425,-0.0059122294,0.04776781,-0.37593517,0.8029611,0.05925167,0.079156,0.9178882,-0.9089014,-0.0011411714,-0.87383896,-0.78504044,0.31116912,0.7997123,0.2638573,1
1.8688372,-0.30287117,-1.8420732,0.40685606,0.5882018,-0.6813608,0.036967285,-0.9795665,2.135471,-0.8008942,0.94377965,1.7902853,0.9972241,-0.14702538,0.19253623,-0.3685913,-0.68999153,0.90905064,0.30710456,0.026437663,1.2527591,-0.27154207,0.4298841,1.1109118,-0.54898584,0.24469377,0.40863502,0.4243299,0.83659226,-0.020898983,0.6974154,-0.19489299,-0.18226424,-0.23818423,3.5334525,-0.06583248,-0.03739255,-0.1250886,0.5752766,0.18029001,-0.91717625,0.92131376,1.1451935,0.8935345,0.9972815,-0.08933769,0.06807682,1.190215,-0.020338723,1.5284547,1
2.102499,-0.31304544,-0.57533073,1.3588033,0.9328056,0.3971112,0.5524411,0.4232645,0.55278474,0.030920288,0.21190785,-1.8330064,-0.54387134,-0.37563035,0.39365542,-0.67070156,-0.29143924,-1.1553557,-1.1690377,1.1097845,0.27620998,0.14893612,0.7118579,0.49783432,0.010635708,0.7635167,-0.25496176,-0.8642382,-0.7309961,0.41749513,0.057936713,-0.010403898,-0.13638757,-0.35049438,1.0109631,0.95933485,-0.20911166,-0.17882706,-0.475703,0.14961638,-1.814618,1.2927428,0.55496275,-0.2532394,-1.1004105,-0.35795343,-0.47762746,0.57058686,0.6671447,1.00732,1
1.929004,0.70659757,0.59913605,0.2770299,-0.28997865,-1.2763554,1.119691,0.025365844,0.29947495,0.44398096,-1.9256766,0.80744106,0.30523905,-0.29995164,-2.4288974,1.6094615,-1.3987429,1.3518454,-1.8670257,1.422553,2.017663,0.38640437,-0.6162554,0.27458164,-0.98372877,0.28957376,-0.5475347,0.072924964,0.88884854,0.20476457,0.28355205,-0.23019661,1.238348,1.510049,-0.20813231,-0.13922627,-0.037600882,4.0117435,-0.41501266,-0.47322556,-0.9217554,-1.3646191,-0.7845371,-1.3045491,0.17723855,0.6856671,-0.12315682,-0.67557305,0.6306411,0.0071569686,1
1.8618736,-0.72431266,1.8354285,-1.0003859,-0.69288594,0.1334899,-0.24349052,0.061907057,-0.3925355,0.6281703,-1.9341881,-1.8795124,-0.11768485,0.94167495,-1.2172179,-0.015757512,-0.22273965,1.4906179,-0.45315406,1.1995351,1.6683447,0.5041351,-0.5380974,0.69314134,0.29654896,-0.74679387,-0.3808791,0.39963645,-0.085656956,-0.31974584,0.12105531,0.22390218,2.2660682,0.36095765,-0.1812253,-0.042138416,0.5891592,1.579632,-0.20369533,-0.19946566,-0.2383426,-0.7569995,-0.92639506,1.5419099,-0.27605578,-1.1945426,-1.1700718,-0.013136462,1.6371425,-1.920705,1
0.45961654,-1.8580315,1.1972886,-0.5056635,1.1385287,-0.50001925,0.80814725,1.1725435,-0.5227673,-2.5441322,-1.9114833,1.3870479,-0.02242332,0.7860625,-1.6683625,0.6748402,1.042667,-0.72767854,-0.33105835,-0.4264381,0.08941053,0.22439672,-0.69991016,0.24269965,-0.30439445,-0.5436821,-0.35876465,-0.8452491,0.05157511,-0.91230965,-0.3833125,-0.25195387,0.52310467,-0.326051,-0.30705264,0.9060756,1.2585824,0.2563529,-0.5187215,-0.5226607,1.6230458,0.11008427,0.60756767,-1.2738065,-0.54843307,0.6286895,0.39242607,-1.2083223,-0.7241841,0.9647734,0
0.85140234,-0.7638585,-1.3235126,1.6077718,-0.41810566,0.8089976,-1.3188955,-0.4794429,-1.8368279,-0.031933736,-0.7328934,-1.1023542,-0.5135242,-0.11087529,-0.3556643,0.0103706755,-2.1369705,1.3149906,0.47702178,-0.9712122,0.88709307,-0.9158982,-0.34123158,0.3549573,-0.29428893,0.28001657,-0.38102803,0.7021071,0.041767325,-0.31087685,0.40735185,-0.088298224,-0.012731509,0.36558554,-0.32562032,0.24198656,0.80836976,0.05935621,-0.23659319,-0.3650586,0.3429663,0.97676563,0.32413778,1.8577832,-0.4176119,0.21744886,0.9162938,1.4207252,0.39793324,0.55769473,0
2.4576645,1.667242,0.46712595,0.43902332,-0.7017448,0.375718,-0.8569484,-1.0307848,0.6371035,-0.25210688,-2.6632545,-0.22881943,-1.1518369,-0.5442833,-0.5512805,0.7072854,-1.6723683,-0.49773446,0.72956187,-1.5544802,1.0743821,-0.8753371,-0.9245499,1.5461699,-0.26388013,0.5595728,-1.1633627,0.3000899,-0.42427436,-0.06469527,-0.31916943,-0.23319668,0.22934,0.6891032,0.028560381,-0.26850682,1.1609006,0.4588479,0.24825014,-0.17746066,-0.8265806,1.7015196,-0.8597441,0.20429513,-0.5152556,-1.4865738,0.6894127,0.56545866,0.36064792,-0.6774714,1
1.0726845,0.5328542,-1.8032001,1.4725361,-1.7011031,0.20789148,0.5478146,-2.2433875,-1.5504476,-0.57341224,-0.0022112047,0.7331768,-0.5461564,-0.7940464,2.2665434,-1.2715819,0.4320923,0.015123761,-0.6665364,-0.08560593,0.29022738,-0.20739423,-0.45910338,0.36461765,-0.5365715,0.6902778,-0.5886701,-0.077271566,-0.21824205,-0.77173173,0.68378973,-0.28155118,0.15186313,-0.16552809,-0.13446745,0.9767764,-0.09422478,-0.11872288,-0.07719877,0.7975654,-0.015838912,0.13498098,-0.2582538,2.107943,3.3978105,1.854048,0.7980126,0.2903699,0.67004746,-0.016194386,0
2.009673,-0.118070304,0.8145524,-0.7236156,-2.3728628,-1.2380183,0.7074355,-1.463045,1.1394615,-0.38917133,1.2545553,0.20183003,0.8898312,0.47498128,-0.0712903,-1.201068,1.0859631,0.05472324,-0.1569424,0.6368467,0.8194524,0.3274024,0.42168498,1.1288706,-0.21641539,-0.85228336,0.8574341,-0.114704035,-0.12971976,-1.2208648,-0.023448937,0.13038012,-0.08181488,-0.071219996,0.21713205,-0.20071942,0.10663306,0.12885642,1.4412986,3.468985,0.72008115,1.8250742,-0.30465597,0.20939086,0.36849406,1.0750524,0.84170765,-1.944843,-1.2641716,-2.020826,1
-0.72616076,0.31747687,1.0731941,-0.59270144,-0.7749273,0.19200474,0.5097881,-0.29112366,-0.074167736,0.41832075,-0.0020856026,0.054005068,0.1326017,1.299762,1.6492947,-1.88697,-2.1189673,0.9821823,1.8415709,-1.206951,-0.56266564,-1.3327562,-0.19617724,0.21345906,0.45618507,-0.4223105,0.75260264,1.2327831,0.3117472,-0.27063012,2.8312073,-0.24642414,0.14540185,0.08752465,0.031352602,-0.22034286,0.760295,0.15044148,0.45161375,-0.3119506,1.0359323,-1.4828113,0.30129567,-1.077645,-1.1717832,-1.388009,-0.49072284,-0.6618754,-0.2155774,-0.37237749,0
1.1296858,-1.4490314,0.32514802,1.0810492,-0.6537584,0.35242617,-0.73685163,1.2305037,-0.15077424,0.047727123,0.7734543,-0.1048163,0.6399001,-0.039738752,0.85849565,2.1411614,0.21817409,0.8396626,0.50276154,-3.79955,1.3007569,-1.3817111,1.0714647,0.676802,0.43949214,-0.27840054,0.30136168,0.37994662,0.5277915,-0.6467954,0.6765397,-0.2879922,0.26664248,1.0498625,-0.2122206,0.19735907,0.16406772,1.1897678,2.2491648,0.060352907,-1.1859082,-0.5515609,-1.3203392,0.44550171,-0.5282159,0.5552573,0.23802567,-0.44505435,0.23687015,-0.785361,1
2.32908,-1.1857268,0.62989277,-2.8172088,-0.4009567,2.2445939,1.0614809,0.5020813,-1.320322,-0.37244734,-1.0316622,1.263275,0.031362988,-1.2120576,3.7309163,0.15114425,-0.61721617,0.5275093,-0.30359587,-1.0275159,1.4635497,-0.54990286,-0.0018364647,1.2254211,1.2555766,-1.4938775,-0.86219496,-0.052954152,0.6567495,-0.5481278,-0.05450057,-0.5140855,-0.052819766,-0.2605276,0.7904822,-0.4391116,0.23953815,1.5082321,-0.2369248,0.74069107,-0.9298436,0.94185346,1.4078082,-0.023205787,-0.014363607,-0.19204256,1.7935134,-0.22982201,-0.28572017,-0.23645128,1
1.6601877,-0.35516953,2.450252,-1.8163306,0.31808335,-0.0487776,-0.26732525,-3.5152452,-0.5578023,-0.47276983,2.2550216,1.0120248,-0.10215879,0.4888403,0.853175,-1.8689841,-2.0161183,0.44433182,-0.22621325,0.8329553,0.66079307,-0.7995852,-0.28635022,0.6775486,1.1905707,-0.8264,1.160176,0.14449534,-0.008794947,-0.063347705,0.60591364,-0.09664226,1.0770911,0.48360538,-0.115295514,-0.12588395,-0.08192562,1.8714473,0.69244134,0.25966206,0.5946564,1.0177152,-0.083436355,0.52260464,-3.6274917,-0.5606045,-0.114553936,1.0038456,0.7032797,-0.2952863,1
1.066739,-0.0076461434,-1.5828626,2.0902455,-0.11216862,0.7405516,0.8400995,0.02308203,-1.128508,-2.4802299,-0.34071332,-0.84590167,-0.40273812,0.4318359,-1.4963398,-0.22420676,0.3337133,0.030127365,-0.45278034,1.0181627,0.48035482,0.6468477,0.058319457,0.44087484,-0.25926584,1.0606943,0.072747916,-0.027832909,-0.22224616,-0.72547567,-0.17349866,0.31812894,-0.028818281,-0.19307335,-0.29174387,2.4562323,-0.22202367,-0.16878745,0.01651943,0.7979729,0.3568118,-0.2638403,0.16796498,-0.25584,-1.6327646,0.2210982,0.3557977,-0.5870845,0.2622476,-0.87442684,0
0.94361746,-0.7957157,0.23424523,0.47172558,0.020795098,-0.0059804856,-1.5298728,-0.28844428,2.6139224,0.023217862,-0.7344991,0.4853528,0.19729508,0.31550986,2.0449815,-0.89323294,-0.1552791,-0.16906027,-0.1326725,0.4114492,0.216444,-0.017012814,-0.21360846,0.1011154,-0.08998454,-0.025329491,-0.012774023,-0.30837023,0.02512929,-0.11236366,-0.1397137,-0.2837612,-0.06725617,-0.28656268,2.7646089,-0.18772417,0.20005631,-0.118346624,0.14533561,-0.19464855,1.8850487,0.50902295,0.66402805,-0.88590384,-1.5368719,1.5537381,0.23150249,-0.43096974,0.37788588,0.2731966,0
-0.324983,-1.6632001,1.5365565,-0.44280452,-0.8027147,-0.27096054,0.5666137,-0.82541037,-1.4416355,-0.25519946,-1.3994746,1.5247769,-0.3302169,0.8980842,0.81795055,-1.4228218,0.2264976,-1.6506944,0.83309907,0.34894082,-0.8589124,0.036481135,-0.9536707,0.16223846,-0.0074636173,-0.8332432,-0.16350497,-1.0719922,-0.6522051,-0.8323818,-0.0106802005,0.043614347,1.0912179,-0.24960278,-0.23288982,1.1274407,0.72282636,-0.0012258479,-0.18431775,-0.4070015,0.3120723,-1.1506419,-1.1605204,-0.56603247,0.8452539,-0.2501084,2.13704,1.0368875,0.8191044,-0.2814999,0
1.1262851,-2.127647,2.2206986,-1.6206936,-0.6026552,0.23515587,0.5845532,-0.86943895,1.3205938,0.42093623,0.044156488,0.5729755,0.26597658,-1.4797144,0.12089289,-0.74825406,-1.3411351,-0.32664853,-0.44094405,0.5739106,0.22367892,-0.36313576,-0.10332545,0.4338981,0.77933854,-1.242099,-0.837484,-0.6928454,-0.15757331,-0.547029,-0.32346538,-0.40849417,0.12910807,-0.25402513,0.5334028,-0.2041623,-0.24614023,1.4537808,0.057382077,-0.39631692,-0.2228586,-1.819695,-0.15823013,0.43247056,-0.66875386,-0.22851783,1.5253191,0.45190936,1.0438612,-0.64747393,1
1.601171,-2.848374,-0.7798499,-1.4388772,0.14887701,0.63772047,0.3702835,-0.8550304,0.88447684,-0.83744365,-0.7692855,-1.2409621,-0.11986063,-0.32010576,-0.4815893,1.7172924,0.9235572,-0.7623477,1.2886345,0.88137746,0.78014845,1.1240641,-0.24059199,1.4701495,-0.06094648,-1.0760114,-0.44598603,-0.6221942,-0.72165924,-0.80671185,0.09867968,0.222234,-0.20989239,-0.2170451,0.50860393,0.72541326,0.604946,-0.07085324,-0.2709463,-0.32934618,-0.66071534,0.4066852,0.2315249,-0.47524875,-1.7995077,0.9524634,-1.1689458,-0.6782521,1.3578571,-0.8045912,1
0.45716965,-1.3821139,0.111776516,0.1902618,-0.13959432,-0.7735623,-0.48675582,-0.92378604,0.6740903,1.1248229,-0.81721896,0.25675824,0.30435896,-0.28926262,2.1432014,0.49149185,2.1369905,1.1333697,-0.61690193,-0.95462394,0.6818891,0.08703787,-0.46170738,-0.068578415,-0.5309863,-0.42175198,-0.34954587,0.09197958,0.4911699,-0.017043678,0.46236137,-0.08080464,0.26183778,-0.12988794,0.37924588,-0.38098598,0.52085775,1.1205655,2.5694761,0.4276832,0.86842644,-0.41644382,-0.8050948,-0.8148704,-3.764841,-0.24038264,-1.5435262,-0.19479354,0.9686154,0.012472502,0
1.2926462,-2.2614508,1.8190498,0.36295614,-1.5538691,-0.8603212,-0.16311833,1.4406271,1.3940392,1.8657312,-1.6858059,-0.5502384,-0.21324636,0.047980733,-1.0150214,0.51843077,0.27892122,2.1195478,0.9232692,1.089895,1.7043645,0.75583893,-0.37070978,1.0187167,-0.29530042,-0.9083152,-0.49921957,1.0985881,0.8872377,-0.9765396,-0.2317734,-0.076222904,0.10280001,-0.0372829,-0.1354255,0.2357818,0.7378637,2.1533635,1.9880848,-0.278144,-2.062023,0.13095246,1.1226649,-1.0363908,-0.76258814,-0.76445913,1.5527779,0.466251,0.30408376,-0.29687735,1
2.2507808,-2.7196279,-1.384937,-0.5621998,1.3372276,-0.14871818,1.7376167,0.9626762,1.9111588,0.9788518,0.44993404,-0.8718316,0.39319667,-0.22436719,-0.49998066,-0.71185607,0.5290055,-0.26612562,0.96759576,0.9783953,0.8582681,0.5151242,1.0252095,1.9748421,-0.38940328,-0.6002513,0.16157788,-0.47944853,-0.17855728,0.6129066,-0.5090559,0.69075185,-0.2655699,-0.09783088,3.9909396,0.8410695,0.012243699,-0.11025263,-0.017250601,-0.27523792,0.67365444,-1.3492323,0.7882945,-1.0189601,0.6359699,0.15331927,-0.16848776,-0.15921319,-1.7461922,-0.5187429,1
1.9223615,0.22593784,-0.15995945,0.4323267,0.11750815,-0.15112434,1.1159737,-0.6441795,0.33056286,0.11950679,0.7697859,1.2199124,0.9854216,-0.75845,-0.9757302,-1.4492121,-0.0015506406,0.018598737,0.21606587,-0.9601715,0.68450606,-0.74146354,0.5305943,1.3041577,0.031413633,0.358511,-0.13196369,0.07413178,0.22635841,0.027594313,0.37408304,-0.02249701,0.24575491,-0.2752315,1.3655252,0.05776281,-0.45649037,-0.40011576,0.08662737,1.9490199,0.041606095,1.0179145,-0.8508132,-0.55673736,-0.92163366,1.8818018,0.7583936,1.0010675,0.47377437,0.50377953,1
0.3493352,-2.816988,-1.583394,0.051214524,0.5599278,2.6782446,-0.8922949,0.28954926,1.9265536,0.1297057,1.009795,-0.63491315,0.49645588,-0.24077585,-1.6035863,-0.9561551,0.71276,1.2815924,0.06125278,0.02153546,0.38628224,0.03285159,0.6886593,0.07072703,0.6002924,-0.75197995,0.2445074,0.14372641,0.3507592,-0.23956111,-0.3281156,4.7879434,-0.1492071,1.0829766,5.2184224,0.30508605,-0.18901503,-0.3263175,-0.066040866,0.013637974,-0.461017,1.0212548,0.85087365,2.8361564,1.2558118,1.3021151,0.10038879,-0.14430249,2.744325,0.3304874,0
1.157812,-2.0696018,2.9214923,-0.12249666,-1.2120146,-0.42241198,1.162688,-0.31085604,-1.0869237,-1.2512871,-0.20255251,-0.3928125,0.89234364,-0.26359233,1.1645275,1.8790275,-1.3917183,-0.88107306,0.47365642,0.3660618,0.4354108,-0.019457152,0.014054544,0.9919764,0.52731043,-0.91349274,-0.032949705,-0.75897723,-0.4523265,-1.2364756,0.022304092,1.141221,-0.20792635,1.6435395,0.684225,-0.41969016,-0.034857128,3.2910764,0.5274703,-0.14839157,-0.49041387,1.854242,0.48227623,-0.56971985,-1.2940406,0.3647667,-1.4662741,-1.2011853,0.15359727,-1.3319595,1
0.73191977,-0.9235788,-3.1810002,0.3303413,0.59272665,-0.4133122,-0.7427349,-0.30001858,-0.100169465,0.30748624,-0.74291444,-0.5373457,0.30778748,0.24788566,0.45536536,0.43424442,-0.038444933,0.34092355,-1.7969751,0.22233012,0.6147188,0.23675907,-0.2854209,-0.32614735,-1.1158949,0.006341091,-0.12321678,-0.7186919,-0.06762506,0.17981066,-0.23195532,1.3122991,-0.17175129,-0.1690655,1.3142676,2.787184,0.028439874,-0.1193938,-0.14612494,-0.25247446,-0.8017417,-0.0770316,-0.6947767,1.5934358,-0.07068602,0.11944926,-1.7995536,1.3163978,-0.29696342,-0.15159243,0
2.254807,-1.0811955,0.40787122,-0.786191,0.9177837,-1.3502135,0.14856745,0.42643127,-1.0294715,2.62281,-1.3071096,-1.5611331,0.15579204,-0.033539765,-3.0800703,1.4770058,-0.6396082,1.2461222,-1.7697508,-0.16054848,2.0455172,0.011391129,-0.21651278,0.21781427,-0.84375036,-0.49911416,-0.41442993,-0.26321858,0.06452801,1.2972196,0.0957963,0.54959464,0.9613758,1.4436848,-0.37403455,0.04998229,1.2559301,2.2879624,0.01931035,-0.292719,0.20718937,-0.33693567,0.17038265,0.89724225,-1.1518906,0.8070892,2.0567186,0.9444853,0.6644084,1.4834313,1
2.5652866,-1.5384734,-0.7315824,-0.62646055,-0.8718354,0.08913236,0.8566706,-0.29463026,-1.1729828,-0.2785869,-2.282705,-0.1409546,-0.8778057,0.4819532,1.6810635,-0.53447735,-0.4124644,1.7370183,1.1112624,0.62337023,2.0875847,0.04607609,-0.62293106,2.1516113,-0.5493314,-0.9296174,-0.7090182,1.0567399,0.57245713,-0.7975735,0.13106678,-0.35047668,0.44449413,-0.012866573,0.005761429,0.344114,1.4293414,0.5571954,-0.32093245,-0.21353744,-0.39921606,-0.39645898,-1.7851151,0.06911815,1.9129455,-1.0788335,-1.0269164,1.3175792,0.32493657,1.9253913,1
1.5659914,0.8135829,1.3264971,-0.36216107,-0.34546497,-0.61396897,0.24612023,-0.103118815,1.7409881,0.3391309,-0.49845037,1.2441438,0.42915282,1.5977644,0.68764657,-1.2135556,0.05385875,1.9200206,-0.16381988,0.7247132,1.4001193,0.031976305,0.05083893,0.77401394,-0.08330801,-0.06483227,0.6552862,1.0744146,1.2943211,-0.019269222,0.17362784,0.05816384,0.9979486,0.16223152,1.0052938,-0.38944307,-0.031945802,0.81039685,0.95497,-0.16978116,0.48307854,-2.0662012,-0.37069008,-0.7859734,-0.23184684,0.14974387,-0.9271192,0.733882,-0.74534273,0.70446515,0
0.7421639,-0.30143225,-1.1631721,0.2659021,0.38920218,0.3381866,0.33321857,1.3681848,-1.4025145,-0.22740875,0.019787539,1.8243042,0.04580274,1.4454385,0.56155014,0.3616034,-0.86754435,-0.014975245,-1.2892507,1.3851806,0.39996922,0.41746292,0.6189553,-0.020458195,-0.2536984,0.13310997,0.844014,-0.35322112,0.7129917,0.027267395,-0.07465902,-0.1347978,-0.050559055,0.45998546,-0.22203177,0.88290656,-0.12741134,0.23661849,-0.26321065,0.18544486,0.9975557,-0.98221624,0.60613984,-1.9792463,1.8787692,0.75155234,-0.21094158,-1.2767106,-0.70799786,0.1470532,0
1.8812033,-0.1522696,-1.6147671,0.4481556,0.7314761,0.012579369,-0.43212456,-0.47376156,-2.2892618,-0.40245792,-0.23556663,-0.91303456,0.74554557,0.60994244,-0.021662246,1.6986969,0.5707221,0.14226228,0.55897725,-0.76978946,1.3248428,0.12606572,0.068613485,1.1188313,-0.535637,0.36425963,0.4737536,0.3139265,-0.25913426,0.26291192,0.09282154,0.093274534,0.17062734,1.7858258,-0.4588659,1.2419424,0.848625,-0.04064331,0.048718963,0.61676407,0.8088378,-0.46040043,-0.6197047,-1.9591509,1.712814,-2.654938,-0.5656666,-0.718339,0.88047385,0.26189527,1
3.093153,-1.7558173,0.8344826,1.2091188,0.8949871,-0.3146489,-0.3966676,1.3598046,-1.0706778,0.3813737,0.40789196,-0.050328262,-0.04295244,-0.013770466,-0.4669398,-0.3406437,1.608036,-0.50710034,0.6119863,-0.40271348,1.2309448,0.16218753,1.2297418,1.9298984,0.21182773,0.075855,0.080958836,-0.4466069,0.020316033,0.28633863,-0.08668195,-0.31976187,0.049033906,-0.08008681,0.022151047,-0.01727332,0.32382366,-0.23045103,0.6489739,0.8032149,-0.54771864,0.86127317,-0.11176669,-1.0014943,-0.49725696,0.21362247,0.1990639,-0.66767025,0.40844446,-2.0734093,1
2.3762796,-0.10432893,-0.49055675,-0.25514773,0.82889587,0.1626305,-1.5199268,1.3907126,-0.17911401,-0.755461,-0.45981297,-0.8796198,-0.33405778,-0.76726526,-2.765752,-1.310651,1.2691236,-1.6220636,-0.6873763,-1.2993215,0.13139631,-0.65679955,0.51620203,0.5317225,-0.160057,-0.026260037,-0.62786686,-0.9153339,-0.5927455,0.049855206,-0.35894883,0.90719664,-0.19487731,-0.23832405,1.8516822,1.2029074,-0.029484833,0.30023903,-0.15259004,1.4661434,-0.31841326,-0.18934597,-0.2678515,-1.2139717,-1.237514,1.9524235,-1.7555784,-2.0688007,0.050888386,0.072179146,1
0.40317118,-0.958449,0.8359903,1.263387,0.31873915,-0.20176975,-0.6348461,0.43451628,-0.17646264,-0.25136566,0.57558644,-0.5258406,-0.13161756,1.4699355,1.1413246,1.024991,1.9413699,0.49976328,-0.9722709,-0.47101104,0.5595215,0.44226313,0.4677967,-0.14994128,0.28190413,0.30374178,1.0422269,-0.32880887,0.12369944,-0.08059272,0.05060585,-0.108938634,-0.0077376277,0.45157674,-0.118680224,0.1068639,-0.048673682,0.5277881,1.9331925,0.3839901,0.20890701,-1.5160133,1.6102688,0.27247843,-1.1663833,0.6430624,0.117866635,-1.0885003,0.90122366,1.2833693,0
1.2832515,-1.9724941,1.0947138,0.2993568,0.5948294,0.7534737,-0.24494329,0.42117727,0.32332206,-0.18316297,-0.58085924,1.0512484,-0.04315909,-0.010575922,-0.3353401,3.2014213,-0.84154284,0.6768077,-0.5995761,0.054078244,1.5655661,0.47961926,0.11695704,0.33427888,0.6617967,-0.4280347,-0.26018742,-0.20490111,0.77295244,-0.15409537,-0.104470566,-0.2587506,-0.030849611,0.9655983,-0.33557218,-0.0072990456,0.79559505,4.345897,0.16549174,-0.05031587,0.51625997,0.41901115,-0.11845472,0.1576814,1.2658852,2.2113836,1.3001492,-0.56277055,2.8370707,-0.52005285,1
0.8587425,0.2856884,-2.2861364,0.036204275,1.4019111,0.8361664,-0.6483376,-0.038979497,-0.48155954,-1.6456841,0.1756298,-0.10737611,-1.1399555,0.12773986,-1.8235723,-1.6878198,-0.09460023,1.3043586,0.14056715,-0.45979548,0.61191523,-0.6532797,0.17115423,0.37531334,-0.41619188,0.38936177,-0.08163821,0.7691587,0.46441293,-0.016231587,1.4281813,1.3745942,-0.17990299,-0.48910186,2.12263,1.7239457,0.2874927,-0.1244086,-0.14911102,0.13966471,-0.17081282,1.7984772,-0.7232436,0.5320341,0.46054837,0.06406225,0.31500402,-0.0794127,1.9425197,-0.38272122,0
1.0270935,0.33609998,-2.333348,-1.500097,-2.0376897,-0.26616058,1.0836308,-2.461249,-1.9690129,-1.6124626,-0.9243469,-0.19121553,0.14917882,-0.02446339,-1.6064756,0.28103065,1.1386232,-0.72582877,0.35872984,0.67920995,0.27524582,0.81904966,-0.67286485,0.7869049,-0.9345195,-1.101235,-0.29919213,-0.15810314,-0.7070027,-1.1041869,0.013443561,0.56079596,0.32252476,0.1147652,-0.25121132,3.6542358,-0.15728234,-0.19592914,-0.10719743,1.4533389,-0.39733967,0.8965735,-0.24252798,-0.65615296,1.047752,-0.73630196,1.233637,1.0177726,0.64367837,0.9916869,0
1.9438654,-0.32247883,0.53486097,-0.8578787,0.40761948,-0.071886554,1.3310691,0.4630301,2.6715126,0.05951483,0.8342788,-0.4254236,0.010256795,-0.66542435,1.1566528,0.40202546,2.1519635,-0.2137171,1.7900547,-0.010874268,0.9605581,0.81066346,0.95451516,2.039962,0.27834982,-0.39620882,-0.19450116,0.393104,-0.14962897,0.123481356,-0.015531462,-0.086381935,-0.2327278,-0.0887886,2.5131114,-0.25378102,-0.021773191,-0.31178162,0.75589734,1.2119365,0.25599846,1.2047079,0.5008467,-1.3682936,-1.5351393,-0.8758557,-0.054276444,0.71515304,0.34431818,1.0455835,1
1.0651754,-1.1516225,-1.3793602,0.36835733,-1.2483618,0.9624077,1.4427255,-0.41935495,1.8051754,-0.027735867,-0.7396942,1.7285123,1.5962144,-0.01266125,-0.7894229,1.7150536,0.7988045,1.1889766,-0.48611435,1.1528537,1.3530998,1.1212015,-0.31793568,0.6165699,-0.23788793,-0.4818787,0.093979426,0.09916858,1.0278398,-0.79324406,-0.061682347,0.7448016,0.04157767,-0.4153402,1.0782351,-0.21193,-0.26646507,1.1996486,0.07145402,0.037127767,-1.1909688,1.7996527,0.1771923,-0.67699265,-1.5684608,-1.5689576,-0.34063286,-0.14719552,-0.48157123,0.70694447,0
