X00,X01,X02,X03,X04,X05,X06,X07,X08,X09,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,F3_00,F3_01,F3_02,F3_03,F3_04,F3_05,F3_06,F3_07,F3_08,F3_09,FA_00,FA_01,FA_02,FA_03,FA_04,FA_05,FA_06,FA_07,FA_08,FA_09,N00,N01,N02,N03,N04,N05,N06,N07,N08,N09,target
0.17118715,-1.1429425,-1.1849519,1.6049345,1.0694474,-0.0041425847,0.18476865,-0.24791603,0.5698764,-0.67605436,0.99374026,-0.25308684,-0.41984698,0.021713018,-0.5911468,0.32868236,-0.5373626,0.4685236,1.2160065,-0.71932167,0.52914166,0.08695126,-0.040500425,0.77194816,0.18124188,-0.24213883,0.20088863,0.21644627,0.8994905,-0.16522859,-0.56302637,-0.1797537,-0.73761815,-0.9432531,0.14919806,-0.9242888,-0.43651247,0.9472817,0.121913545,-0.18677743,1.5491849,-0.23558351,0.33307022,0.11463462,-1.2770029,0.15020438,-0.10077462,-2.6294,0.5339078,1.0445977,0.75151277
-0.13057546,0.4613307,-0.43585736,0.46432057,0.5553989,1.0832617,-0.60599005,-0.94277525,-0.3075774,-0.96775234,0.5644982,-1.1617513,2.3330164,1.2959279,0.01257577,0.8673945,-1.6368018,2.5233734,-0.5902146,-0.12049741,0.69024736,0.08371002,-0.086761184,0.7382716,0.6135396,-0.049290985,-0.069229856,0.29337877,1.3359269,1.0564948,0.39520583,-0.6168763,0.9960508,-0.6275949,-0.9015524,0.44267216,0.57126975,-0.9467741,0.36662948,-1.1124232,-0.58503056,-1.0075797,1.2402357,1.5222623,-1.916794,1.2004279,-1.5987206,-1.80448,-1.0043762,-0.695591,0.3033149
-1.8559333,0.4862873,-1.1063441,0.10165576,-0.54427445,-1.0777439,-0.8043615,0.22578803,-1.2814909,-0.74881166,0.6632734,2.60248,0.47758883,-0.91726166,-0.36711416,0.031589005,-0.34942496,0.9030582,0.21747348,0.9078524,0.19346756,-0.8846613,-0.010855107,0.6391939,-0.14680497,0.50582725,0.19947098,-0.077616654,0.1399117,-0.055508394,0.5883629,0.39057365,-0.93397105,0.51904106,0.30793583,-0.62421185,-0.09802667,1.3361379,0.32400113,0.57625216,1.1088023,0.346064,-0.5143388,0.5242708,-0.41038513,0.45402816,0.09966503,1.1101671,1.5390561,1.7175477,-1.7618123
-0.3144438,1.3255002,-0.16648558,-0.97118986,2.1773205,-1.8249778,-0.7387387,-0.62702787,2.5083063,1.8068589,1.4939282,-0.33065867,2.426178,0.368352,0.9772634,0.17969538,-0.049466573,-0.25177866,-0.20964,0.60849166,1.5728217,0.68773746,-0.13145284,1.4574264,-0.12267368,0.24382892,-0.32520995,0.5265546,0.28586826,0.7961446,0.16772607,0.9726754,1.2582659,-0.42476264,0.31078824,0.46432734,0.625294,-1.1293889,-1.6992699,0.31919605,1.2294275,-1.6642321,0.26264098,1.0101128,0.5178645,0.6485502,-0.32398537,-0.25942805,0.15646961,-0.9043812,-1.5560105
0.3671998,-0.03147137,1.509524,-2.966753,0.5098872,0.7177387,1.1469629,-0.06487144,0.20792007,0.9859484,1.4911664,-0.30053598,0.2669758,1.678574,-2.124027,-0.6900126,1.4658359,1.0925379,0.5224452,-0.44859686,-0.06117537,1.2050959,1.1150107,0.18132482,1.1032476,0.6248178,0.2923232,0.17357449,0.86001533,0.80661476,-0.57544667,1.7935423,0.55337894,-1.1936934,-1.1208568,1.3126411,-0.733462,0.5557734,-1.4096816,1.639246,0.6503933,0.9798876,0.79431504,0.65122855,-0.94279075,-1.0797876,0.5594946,0.9912019,-0.20260583,0.40703288,-0.5246565
-0.8818185,-0.5912156,1.5480082,-0.6284427,0.101422966,-0.75370765,0.84277403,-0.5387263,-0.09759389,-1.6833822,-1.6133683,0.0076731932,-1.3251572,2.1050866,-2.0615232,-0.8001753,0.016700868,-0.36513293,-1.1041454,-0.9579278,-0.1324195,1.3224537,0.55442566,0.3389584,0.84352195,0.71422523,0.08773546,0.4317117,-0.143321,-0.22218563,-0.51059693,1.0608789,0.055357866,-0.2947011,-0.1832736,0.9608868,-1.0313967,0.61992246,-0.8678441,-0.15962769,0.38758072,-0.871173,1.4977577,0.07625824,-1.5910344,-0.5194492,0.7942664,-0.75369936,-0.8215804,-0.7139601,-1.1672118
-0.99065405,-0.2867217,1.9519291,0.0779373,1.1829005,0.50697637,1.1138624,-2.7999642,-0.30445802,1.3071355,-0.5717358,1.7624731,1.4838902,-0.46913072,-0.5031635,-1.0136058,-0.6295942,-1.232589,0.4288112,-1.4560465,-0.14323919,0.85822594,0.22350416,0.35288143,-0.08372311,0.5482173,0.13785082,-0.049465235,0.6131844,0.96542567,-1.1323451,-0.705828,-0.5324621,0.8288512,-0.41522694,0.5093264,-1.857319,-0.5334923,-0.18063803,0.32666495,0.35327294,1.7841287,1.2275888,-0.06946553,0.72456956,0.7003557,2.518159,-1.467782,0.21518837,0.8603876,-0.43128717
0.603733,0.6280787,-1.6612045,1.5498186,0.5136093,0.74969804,-0.7586652,0.6223791,1.1263934,-0.0986084,2.0019224,0.044064634,1.1407858,0.2930088,0.5855215,-1.6713322,0.37105373,-0.7349751,-0.8463983,1.7441032,-0.054824658,0.67643017,0.44202465,0.8454133,0.5974435,-0.17263703,1.1473749,1.2149885,-0.08866302,-0.10986823,-0.20975384,0.19563402,0.123166576,-0.96248645,1.2994707,0.15878394,1.0559869,-0.92286515,0.7785173,-0.7731342,-1.4820144,1.3707573,-1.1192673,-1.2109039,-0.34520683,0.10801206,-1.1821508,-0.2609236,-1.5909213,1.7450739,-1.322904
-0.21377026,-1.0033019,-0.35913163,-1.3004502,1.4338845,-0.69568074,0.5292999,1.3561068,-0.5001527,0.5320224,-1.030086,2.4457695,0.93638015,-0.19260643,-0.7728337,-0.11399655,-0.33998373,1.9529445,-1.2255347,0.13480142,0.3240505,-0.23885895,0.1782662,-0.054228615,0.06685613,0.15704414,0.57268625,0.24490817,0.5640373,1.1283805,1.3630507,0.45293248,1.1313051,0.6271701,0.33242416,-0.52628607,0.69701725,0.42254347,-1.5844414,0.83604497,-1.5706834,0.5356455,1.1518524,-0.7658147,0.62258923,0.47706214,-1.8627602,-0.5729531,-2.46829,0.45154297,2.4927835
-0.018338067,-0.1174103,-0.10861666,-0.11607081,0.87306607,0.6089845,0.4189116,-3.0339894,0.29979488,-1.6556394,0.64632016,1.4744973,-0.92623913,-0.2617807,-0.5993557,1.2354318,0.09502789,1.7283294,0.4137542,0.24245018,0.80743206,0.03249295,0.37030244,1.1029365,0.3328987,0.12420465,0.29465893,0.3019312,1.1843389,0.22737956,-0.84926707,-0.41387644,-0.2975432,0.18875161,-0.6779661,-0.7584701,-1.3139278,1.5758805,0.71152955,-0.48895925,0.7832914,-1.5379899,1.6860002,-0.901805,0.015796693,0.6137239,0.5891175,-0.8330902,-1.554154,0.3150815,0.6962218
0.06820678,0.8179921,-1.7376862,0.08534396,-0.07004645,0.7254188,-0.18770161,-1.0387344,0.007350675,-1.0828406,-1.9252622,0.7271225,0.57906157,0.46709093,1.3029284,-0.6650319,-1.4311142,-0.07002978,-0.3475003,-0.8422957,0.028472563,0.3376767,-0.110150516,-0.42845285,0.31361485,-0.1170167,-0.17866455,1.1610012,0.07731819,-0.3126789,0.9383067,-1.4876038,0.93984085,1.7092264,-1.0377462,-0.088201076,0.25240225,-0.7517988,1.2099247,-1.0062829,-1.1003792,-0.62788886,-0.5748945,-0.35134637,-0.1661052,0.16619007,0.98671263,-0.8070094,1.1371901,-0.11361796,-0.46347594
-0.079849154,-0.61160517,-1.8360053,-0.44117668,-1.1363752,0.23164807,-0.65603477,1.1116315,1.6038661,0.6793814,-1.5510262,1.505196,1.5757204,0.018790511,1.3229262,-0.55167514,-1.866246,-0.7602844,1.7293009,-1.4910799,0.60738564,-0.26457402,-0.7219159,-0.5008087,0.14677745,-0.14694573,0.7879008,0.65562826,0.9379897,0.3038855,1.6026862,-0.3388471,0.33161116,1.1773232,-1.5811237,-0.39412147,0.6655254,-0.23619626,-0.4808248,0.91737556,-1.3892853,-0.8962893,-0.894467,0.09954802,-0.06413598,1.5819062,-1.2756944,-0.1349381,-0.92413914,0.1004621,1.1206789
-0.00047871808,0.034143895,-0.51297426,-0.4435216,0.07224914,-0.56216234,-1.4220585,0.21503194,1.0733666,0.8695725,-0.8097355,-1.251228,-0.28418788,1.5677915,0.64559805,0.70396465,0.88985693,0.42076656,0.120608546,0.6623069,0.90372044,0.09155209,1.0239196,0.04159323,0.7932477,-0.12079627,0.44556713,0.32033178,0.43008843,0.50068414,1.0128195,0.5024967,0.94388396,0.55206645,-0.2729669,-0.4134971,0.3276503,-0.8498657,-1.322064,0.51486355,-2.0754704,-0.77112645,-0.024434617,-0.1079341,-0.35844538,-0.53153604,-1.2747288,-0.49156862,-1.4345022,-0.33573824,1.8083553
-0.5461661,-1.414463,0.72299695,1.2377381,-1.1182319,0.82192147,1.6807657,-0.0022462017,-0.81800216,0.123018675,-0.55053395,-0.6167301,0.43318406,-1.6037295,-1.443929,0.019290881,-0.02230854,0.3435546,1.8752254,0.10451403,0.4472486,0.5652658,0.73265964,-0.14887697,0.30446193,0.6307515,0.21763216,-0.3152973,0.63930994,0.29841784,-1.3361853,-0.12480561,-1.8781066,-0.48931956,0.053701837,-0.14698713,-0.8660469,0.023540985,0.64248365,0.5481988,-0.47570705,1.5767856,0.1794977,0.21586381,-0.45854244,-0.8190916,0.34436628,-0.9322683,-0.08880141,1.6333491,1.4857929
0.5981721,-0.97553295,0.76793766,-0.52639085,0.07142083,-0.108848624,1.0329742,-1.3099766,-2.2832386,-0.2134327,0.46853125,0.15226938,1.2322042,0.43737268,-0.5638483,-2.3254201,-0.23731223,1.027959,-0.3920478,0.028320264,0.72724015,0.64823455,0.03012163,0.3953923,0.3585556,-0.029975016,0.90509385,0.5882979,0.3352601,0.43523455,-1.2542344,-0.73517513,-0.124952994,0.36200765,0.8764666,0.41019765,0.20487326,-0.77967703,0.6243362,0.5382392,0.37433618,-0.15264378,-0.35006917,0.66423523,-1.1012812,-1.7649688,1.7144828,1.8047143,2.2246876,0.79397315,3.6050801
0.42136025,-1.0152924,0.6232359,1.6371218,-0.17281336,-1.1290644,-0.06660103,-2.224384,0.33690327,0.45227438,1.6756363,-0.19399479,0.40848535,-0.86128813,-0.35642713,-1.5251855,-0.19478962,-0.30530915,0.29919976,-0.6235969,-0.3618415,1.1591126,0.20503925,0.8280155,0.44361565,0.33986735,0.4555298,0.88759345,0.37443286,0.3293376,-2.090382,-1.1872014,-1.5287744,-0.46068686,1.2443422,-0.03711291,0.029143943,-0.44072163,0.7391014,0.47170573,0.4549208,-0.6578638,-1.1867348,-0.41558567,0.48334944,0.7486033,-0.8766087,0.45795503,1.0918946,-0.3474082,1.0413619
0.08334535,-0.33338004,-0.3314994,0.08036233,0.04052294,0.761174,-0.120643035,-0.34988534,-0.18080744,-0.7146641,-0.35991108,2.0311587,-0.9126788,-0.27865633,-0.38748866,-0.24717161,-0.3312393,0.2792401,-1.7101752,1.0371715,0.14209424,-0.33635584,0.21994634,0.22643992,0.30801463,0.15212548,0.04924106,0.33561018,-0.19883567,0.055082116,0.7513403,-0.3104559,0.2523156,0.30821568,0.40059945,-0.6357352,-0.1714176,0.95499194,0.53806096,-0.83004445,0.8505951,-0.7479095,1.472406,0.73799664,1.2475371,-0.57005423,0.08706679,0.15848276,-0.8004447,0.060395032,1.9726686
0.6325828,-1.2428716,-2.2690773,-0.9770721,-0.24266647,2.580292,0.54325694,-1.8075897,-0.6896555,-0.053212438,0.25368357,-1.3147489,-0.13499023,-0.71763915,-1.1037586,0.25959563,0.77387714,0.84104127,0.57438636,-0.49736953,0.4590028,0.07826697,0.7323043,0.23333436,0.3311314,-0.10104644,-1.2266115,0.32611424,0.6669636,0.46806058,-0.24591078,-1.0197825,0.9839646,0.86901766,-1.1686426,-0.4000764,0.3593866,-0.13393517,1.0138798,-0.21272582,-0.39149868,-0.53183776,-0.8599607,1.1381669,-0.5004793,1.2660059,-1.8991448,-0.066545404,-0.8184641,2.9158905,1.8400114
0.7145498,0.30905443,0.13394189,-0.61169314,-0.49687612,0.07388694,2.4398744,0.30124247,-0.61118853,-0.8323895,-0.4917666,2.1772935,-0.39925665,0.90687054,-0.37592825,0.26118454,0.79174525,-0.5719029,-0.6411117,1.6588697,0.49553218,-0.1395292,1.7055464,0.23385774,0.7406617,0.41421798,0.38999513,0.6216271,-0.004793238,-0.022288088,0.3187264,1.5973532,0.08179964,0.343919,-0.089741126,-1.068666,-1.1985232,1.0761305,0.4110253,-0.3516531,0.107279114,0.5326195,-0.50692755,0.41514856,1.8660996,0.24795245,-0.19858554,0.66561466,-0.7959551,0.27215353,2.2759387
0.9845929,0.7906723,0.78727627,0.45957547,2.0177758,0.0439083,0.57726234,-1.450913,-0.8249607,-1.200819,1.2740636,-2.55254,-0.40231,-2.9937067,-0.8312879,-0.49094895,1.3848711,0.39662793,-0.8331415,1.0659637,0.013178462,0.23887299,0.7012682,0.93426687,2.4207664,0.7312106,-0.20664312,0.99039894,-0.23695275,-0.4851872,-2.1752195,-1.4592205,-0.4111709,-1.1211526,2.0923195,0.672003,0.82112706,-1.3709662,0.96420646,-0.56641495,0.84581804,-1.6270903,0.10912545,-0.5445277,0.37657797,-0.33883286,-0.11364775,0.53182346,-0.9102646,1.4529513,1.4380851
0.017832255,0.03756686,-1.2026715,-0.9900137,-0.8250973,0.046461273,0.077885725,1.5440927,0.38505515,-2.7075658,0.262642,-1.4500164,-0.96597093,-0.8121695,-0.6633383,-1.3751494,0.203482,-1.4108022,0.3566676,2.2369711,-0.18729831,-0.26235682,0.3752852,1.8038604,0.40363732,-0.27319762,1.1249707,0.21649946,0.786873,0.41020092,0.13670886,0.8400449,-0.23468226,-1.198765,1.2284206,0.29255962,1.3234265,0.08572453,0.76120794,0.084457636,0.46397802,0.09817861,-1.47248,0.94667786,0.25817457,-1.0546378,1.4675405,-1.0342791,0.5437933,-0.57655853,-1.1564856
-1.329359,-0.2845103,-2.5234573,-0.3009353,0.6427171,0.7206392,0.07736373,0.88926345,2.5460546,1.7123047,-0.5225209,-1.451104,-0.4061514,-0.94698274,0.45134756,-1.1811936,-0.07282243,0.83801407,-0.10069587,-0.9463138,1.0708781,0.2073632,-0.33645907,0.64602077,0.04592814,0.54150903,1.0184695,-0.15059324,0.23728023,0.8389303,0.5031887,-0.20689297,0.66071355,0.62037057,-0.42110708,0.9973166,1.516777,-1.0181986,-0.24340704,0.29223102,-0.5848691,0.42354682,-1.548894,0.4826481,0.6550182,0.8465116,-0.7066778,-1.5322701,-0.3359485,0.47359684,-1.9451435
1.1748141,-1.878981,-0.32779506,-0.041660022,0.015908659,0.18049605,0.61043984,-0.03540744,-0.3680583,-0.40758935,-0.6115158,0.7875433,-0.6465285,0.8467711,0.018999083,-0.5212548,0.6184072,-0.72745395,0.638184,0.21272612,-0.14062278,0.085673735,0.54822963,0.04856038,0.3668024,0.39080733,0.24432802,0.80899096,0.61866903,0.16373911,0.49115837,0.00048764204,0.38546735,0.8083818,0.07222778,-1.1104733,-0.7036539,0.40059012,-0.13347128,0.49682677,0.29964498,-1.7353647,-0.4316857,0.6188243,0.9751079,-0.053887427,0.68641037,-2.2740846,-1.1131399,-0.6244998,5.979994
-0.5963247,0.5286348,0.54658973,1.1575196,0.966147,0.49127403,-1.1275909,2.448587,-1.4036162,0.94926316,0.43128383,-1.1741424,-0.12430094,-0.07875288,1.3055828,-0.7133109,-0.261945,-2.3360696,1.7347628,-1.0704682,0.39640263,0.32000992,0.31791848,0.5553713,0.0008513238,0.4465068,0.8374061,-0.17618124,1.6777369,1.8160554,0.45030987,0.045416597,-0.29758108,-0.672387,0.17321613,0.87320083,-0.035834603,-0.8500586,-0.13265926,0.5982179,-1.9842314,-1.417527,0.8256302,1.5351715,-0.45457393,0.26780224,-0.7717619,1.7919312,-1.3362671,-0.5353105,-0.59909284
0.32691085,-0.10140783,-0.098000966,0.80986196,1.6712625,0.25149366,0.655078,0.32889155,1.0175314,-0.46291637,1.0753906,1.1104999,1.082537,-0.66014785,-0.16833763,0.239467,-1.3708421,1.5949202,-0.012276533,0.2839279,0.59695524,0.35154602,-0.33595777,0.73005563,0.5645596,0.37706754,0.43757188,0.6415395,0.76884234,0.38192296,-0.060038615,0.25986263,-0.27802977,-1.2810695,0.48099083,-0.13705008,0.12838928,0.4144206,-0.2645109,-0.17918436,0.00012305487,-0.04770734,0.18800351,0.7094427,0.5548235,0.60444134,0.09033226,-0.44530994,2.3010335,0.79374206,0.85082555
-0.57700443,-1.3268776,-0.6040299,0.21920419,0.67342883,0.16179153,0.346724,-0.3370264,0.49624857,1.4828329,0.70478946,0.8095419,0.2940164,-1.5031551,-1.0446665,0.4548758,-0.010939052,0.43984288,1.6764234,0.726036,0.4462608,0.03736333,0.2705723,0.8280343,0.34702203,-0.03238436,0.21843956,0.11209853,0.6256113,0.8964052,-0.14216287,0.0812437,-0.4935966,-0.48057392,0.35900518,-1.0420506,-0.7716782,0.5907487,-0.84485924,0.8353161,-0.618402,1.4409827,-2.059396,1.5742711,1.0466347,0.26575297,2.0773213,0.59205955,0.7387462,-0.8955931,0.62763226
1.2588862,0.09468139,-0.8072157,-0.05786616,-0.8047518,1.558295,0.7903911,0.5205125,1.2359432,-2.0200565,0.5881379,-1.3106458,-0.0072556986,-0.3117076,0.6617366,0.2281873,1.3451172,-0.6018972,0.7091144,0.16222322,0.50047886,-0.11391989,0.9081995,1.423363,0.800588,0.20003863,0.32283446,0.91077787,0.57082766,-0.21435705,-0.33885747,0.5057925,-0.13377115,-0.96618557,-0.62185246,0.3307512,0.7419307,0.07008787,1.3830113,-0.31410402,1.5185767,1.2027282,1.3894835,-0.1484972,-0.37937725,-0.84981835,1.7931014,0.20206127,-0.8560901,-1.1920376,3.1684394
-1.6352903,-0.9186165,-0.14987804,1.1122924,0.46372306,-1.1675009,-0.14031623,2.0178065,0.11122333,-0.32732558,0.49173963,0.7633931,-0.45616835,0.5025748,-0.3288895,0.7193276,0.16969316,0.48196784,-0.7591835,-0.8212864,0.20095415,0.17508453,0.2979626,0.42703816,-0.121143505,0.7405768,0.43806332,-0.41399258,-0.18538642,0.13874425,0.5062495,1.2900083,-0.19560872,-0.9944911,0.023605974,0.30492273,-0.2493845,1.1157713,-0.84274024,-0.34298593,-0.9772241,-0.6084698,0.79740936,-0.4314287,0.0047388314,0.521268,1.960568,0.91255873,1.2123594,0.6852273,-0.5415054
0.94549733,-0.07939638,0.28503475,-0.30639544,0.89872676,-0.60780996,-0.13560124,0.7859928,1.1729677,-0.5237593,1.959684,0.3132417,-1.0429282,0.36905205,-0.3829992,0.4340685,-0.042856246,0.07427369,-0.9115934,0.9900612,0.649483,1.266527,0.08873528,0.7557615,0.7934091,0.6246971,0.6158122,1.5201409,-0.32145837,-0.45915475,0.14230973,1.1264063,0.41350397,-1.572428,0.94393307,-0.21456982,0.225328,1.19569,-0.5074792,-0.20296988,0.11667859,1.4092884,0.19101383,1.1489291,-0.7672578,0.82020074,0.39757222,-0.06453786,-1.1523892,-0.4881881,2.0524526
-1.1561273,-1.1087649,0.36736035,1.6028442,-0.3525931,0.7009723,1.0733402,0.81468445,-0.31120828,-1.0910467,-2.2075477,-0.2628405,1.1780874,-1.124166,0.70020986,-0.9501525,0.106072575,0.7077916,-0.6594954,0.17048468,-0.1092511,1.4922131,0.5275409,-0.07012576,0.08796807,0.5629694,0.8933972,0.31330314,-0.03157632,-0.26958874,0.12627874,-0.6869798,-0.69903135,0.47029892,0.55105835,0.54635304,0.55011016,-1.5772921,1.0827714,-0.35954574,-0.42883274,-0.3196267,0.16419406,-0.9857461,-0.49304825,0.36022905,-0.21026246,-1.3279691,-0.13711049,-0.28000054,-0.101980045
-0.41509134,0.70514864,0.23531717,0.056507673,1.55835,0.66230613,-0.69035184,-0.0858639,-0.07589878,0.080319576,2.5245092,0.3708519,-2.0359025,-0.542799,-1.9323721,-0.32979825,-1.9873102,-0.8715905,-1.5207216,0.3841602,0.07530644,1.7311088,0.024563,-0.22028276,0.0664382,0.3655391,0.18125506,1.3754722,-0.09042857,0.049984075,-0.33626655,0.33511695,0.40293312,-1.6819122,0.96671784,1.0552702,-0.39475086,1.2411205,-0.18851413,-1.1160177,-0.5582251,-0.32820687,0.67341626,1.8884094,-0.3496909,0.63234836,0.28492567,-1.0371168,-0.2465642,-1.8011155,-3.6559002
0.0005393626,0.3029623,-0.10455139,-1.3942977,0.5135214,1.9222245,0.4092126,-0.4259246,-1.4280672,-0.908067,0.45303965,1.073118,0.26086617,0.7998873,0.70767826,0.5065344,-0.6584736,0.1739235,-0.8483778,0.017428953,0.87260085,0.10072839,-0.06011676,0.6940949,0.32681668,0.15651849,-0.37123227,0.1628326,-0.052238226,-0.24601074,1.1224205,-0.14448652,1.5198269,0.40063393,-1.2143376,0.42881697,-0.38174528,0.31666774,0.7371288,-0.9622547,0.37733188,0.0940155,2.3263187,1.3019074,-0.9041968,0.72554433,0.46604827,-0.35075822,0.18232617,-1.2692971,1.6682552
0.33086354,1.6787838,-1.309732,0.48150763,1.4812366,0.7588478,0.83294547,0.5876949,1.2983345,-1.0874782,-1.3859267,-0.0063341404,-2.1611621,1.2306458,1.2207152,-0.43335056,-0.3707706,-0.07234748,0.05202065,0.12717392,0.40433583,0.16900086,0.034707885,-0.31240565,0.52496123,-0.17746204,0.60263497,0.79582345,0.21627253,-0.28430402,0.78216124,0.5278977,0.7689205,0.721865,-0.47433743,0.028794065,-0.34310672,0.04734274,0.47094178,-0.82703245,-0.41820332,0.8394649,0.8805242,0.08761502,-0.06294742,-0.39606285,0.3893147,-1.58527,-0.9421022,0.22067836,-1.0696809
0.5582321,-0.17262635,0.9431933,0.44594777,-0.60696346,1.3351127,-1.3582569,-0.09216581,0.9669174,-0.7230731,0.30955565,0.5433396,-0.8605239,-0.07247772,-0.15650383,-0.55173784,2.3016748,-0.76310635,1.0049303,-0.39280102,0.13475965,0.81375927,1.1815397,0.48478147,0.5888657,0.6708399,-0.006737745,0.55807585,0.85063887,0.08266185,-0.26157093,0.24032147,-0.8549202,-0.5948362,-0.18854809,0.3834857,-0.5603203,0.5604692,0.41876683,1.326481,1.8519905,-0.6089982,0.29616755,1.2012737,0.33082896,-0.4335573,-0.71138656,-0.8543274,0.12849125,-0.23357722,1.9628782
-1.0866362,0.10281424,0.6490934,0.9205096,1.5622652,2.9452462,0.2505142,-0.6630922,0.45287433,-0.26621294,0.92596614,-1.2971643,2.3683345,0.8560481,-1.6840041,-0.7090289,0.81608105,1.176344,-1.2722377,0.71302587,-0.044284325,0.5010714,0.6510076,0.19492282,-0.039720386,0.7296167,-0.7826437,-0.18840942,-0.013195935,0.31437483,-0.5439214,0.5562538,0.8834558,-1.569716,0.032813244,1.7334158,-0.3617582,-1.6710672,-0.00038268714,-1.2223691,-1.9745929,-0.3980493,-1.227101,0.6623333,0.42795026,2.2267869,-0.7515598,-1.1988224,-1.7483796,0.9091756,-2.348529
-1.9473399,-0.089335866,1.1120468,-0.55151576,-1.5069222,0.1462148,-0.60471886,0.6295584,-0.88532645,-0.7726369,-2.0210023,0.16994472,-0.16090494,-1.1883847,0.19379872,1.0270703,-0.21556795,0.26816696,0.27331126,-1.2043298,0.24938276,1.5426966,0.21102944,-0.08691403,0.14500017,1.4687108,0.8297211,0.7138732,-0.01166693,-0.29588795,0.7104661,-0.34098652,-0.7904611,0.4912137,-1.1827573,0.5945186,-0.27875066,0.15948991,0.19027999,0.50533605,0.6311708,-1.2481676,0.16451903,-1.2900318,-0.80847126,1.32576,-0.5962579,-0.32868677,-0.3767319,-0.89972156,-0.5194982
2.0565858,-0.47084984,0.6561162,0.7692153,-0.13959512,0.606795,0.24581923,-1.4176397,-0.3322727,-0.6125509,-0.46174505,-1.3040031,1.1264337,1.6019926,0.97800297,1.2705293,-0.34463483,-0.6362568,-0.77858704,0.6440649,0.64108956,0.33587992,0.06923206,0.04933459,1.1192689,1.3210646,0.022584882,0.8442076,-0.5706736,0.12372829,0.26350117,-0.742895,1.1592889,0.3050015,-0.10056135,-0.86887884,-0.4320778,-1.0677927,0.497471,-1.3951398,-0.08479476,0.3510265,0.77331215,-0.81629115,-0.60632193,-0.048205886,1.0703155,-0.4960322,1.3352308,-0.16606182,9.346353
0.22706306,-0.077221714,1.2951485,0.40494135,-0.8386576,-0.68090886,0.6819933,1.0417329,0.5516802,1.8968887,1.6350071,0.44103584,-0.83858067,-1.3099875,-0.38738173,0.75321347,1.826647,0.41744703,1.1687227,-0.24530749,0.76262593,1.3484365,0.857305,1.4730786,0.72621244,0.7553007,0.723965,0.88539153,0.8339823,0.81009537,-1.4206815,0.83702767,-1.6921812,-0.6719982,0.3811546,-0.23261173,-0.6328733,1.0959457,-0.34602144,1.3640283,-0.050315846,0.9333392,-0.11518412,0.28574726,0.85091716,0.68282896,1.1790371,0.11948175,1.0253525,0.046485145,-0.13624734
0.6227691,0.8233568,-1.9795942,-0.4134388,0.94970036,0.27446833,-1.1965151,-2.4301224,-0.36578074,-0.07158569,-0.88392293,0.14308494,0.50638676,0.6706872,-2.355919,-1.314285,-0.30462265,0.5721731,0.489234,0.47186995,-0.32621843,-0.039208774,0.422385,-0.42917147,0.65732425,-0.030287184,0.2361831,0.739596,0.6177136,0.19831444,-0.27890736,-1.2923262,0.8308039,1.10697,0.20317313,-0.40617836,0.12823036,-0.89679444,-0.6848735,0.6159321,0.3021225,0.9946248,-0.5227855,0.15954357,-0.60872716,-0.93768483,3.183434,0.85446733,-0.6960141,-0.2041284,-0.13318567
-0.38341793,-0.32763344,-0.72832924,0.76819414,-0.9204888,0.8500364,0.20785324,-0.045044478,-0.6567104,-1.3555418,-0.64765275,-0.33000687,-2.3690243,-0.19735515,0.92435735,0.5672179,-0.49620587,0.0469363,-0.55616456,0.14876074,0.6369962,0.044313464,0.06729201,0.20681916,0.06330125,-0.027676485,0.20906803,0.06377133,0.088395454,-0.12953727,0.23699267,-0.42376733,-0.16745923,0.7933645,-0.41274002,-0.31918198,-0.5142748,0.9880452,1.5043187,-1.1203824,0.9977527,-1.3665805,0.5536458,1.3081286,0.82419133,-0.59888124,0.42564577,-0.2426152,-1.5259359,0.5975083,0.42406172
1.5401078,0.9684988,0.52079433,-0.4928849,0.74993837,-1.6868769,-0.2523535,0.58371145,0.74042124,0.6698845,0.29483068,-0.19572498,0.53797597,-0.952861,-0.84467727,0.061734676,0.17319764,-1.8256152,0.45514637,0.7727284,0.24899416,0.6117786,0.363089,0.3863877,1.1024177,1.0176752,0.22249155,0.7133492,0.8851715,1.284872,-0.49661487,0.14149655,0.16297048,-0.74941474,1.3426703,-0.5885524,0.6011229,-0.37433404,-1.4062991,0.71559685,0.26507306,-0.38289648,-0.98805755,0.3020575,-0.7324644,-1.2469096,-0.78842914,-1.5024098,-2.1831448,-1.0857762,2.6316946
-0.07728524,2.3744662,-0.6829351,-0.36108717,-0.39506692,-0.07618761,-0.3287248,-1.4068105,-0.5465483,-0.097620696,1.2285721,2.2022433,1.3354739,-0.775379,-0.6958096,-0.15932858,1.7845589,-0.16542405,-1.3275075,-0.50117713,0.31931737,-0.3147311,0.60614306,0.5853957,-0.12612386,-0.0163747,-0.09248279,0.54636717,-0.17334858,0.023042846,-0.9131321,-0.12980564,-0.3028709,0.6056883,-0.19816446,0.73967785,0.06581233,0.42167366,0.7440701,-0.10349966,1.00133,1.2454679,0.8679637,-1.268718,0.376996,0.28566137,-0.4788901,-2.0483375,0.61747086,0.51229614,-3.3460705
